tmdb_id,adult,belongs_to_collection,collection_id,budget,genres,overview,production_company_id,production_company_name,release_month,release_year,revenue,tagline,director,actor_0_name,actor_0_id,actor_0_gender,actor_1_name,actor_1_id,actor_1_gender,actor_2_name,actor_2_id,actor_2_gender,actor_3_name,actor_3_id,actor_3_gender,actor_4_name,actor_4_id,actor_4_gender
823452,False,False,,40000000,"['Drama', 'History']","The triumphant underdog story of the University of Washington men's rowing team, who stunned the world by winning gold at the 1936 Berlin Olympics.",1782,Smoke House Pictures,12,2023,54401583,,Lee Grumett,Joel Edgerton,33192,2,Callum Turner,1371041,2,Peter Guinness,27172,2,Sam Strike,1522758,2,Thomas Elms,1780950,2
10858,False,False,,44000000,"['Drama', 'History']",A look at President Richard M. Nixon—a man carrying the fate of the world on his shoulders while battling the self-destructive demands from within—spanning his troubled boyhood in California to the shocking Watergate scandal that would end his Presidency.,1504,Cinergi Pictures,12,1995,13681765,"Triumphant in Victory, Bitter in Defeat. He Changed the World, But Lost a Nation.",Oliver Stone,Anthony Hopkins,4173,2,Joan Allen,11148,1,Powers Boothe,6280,2,Ed Harris,228,2,Bob Hoskins,382,2
239566,False,False,,30000000,"['Drama', 'Music']",A chronicle of James Brown's rise from extreme poverty to become one of the most influential musicians in history.,27319,Jagged Films,8,2014,33448971,The Funk Don't Quit,Tate Taylor,Chadwick Boseman,172069,2,Nelsan Ellis,81697,2,Dan Aykroyd,707,2,Viola Davis,19492,1,Lennie James,1120,2
1415,False,False,,5000000,"['Comedy', 'Drama', 'Crime']","The New York club scene of the 80s and 90s was a world like no other. Into this candy-colored, mirror ball playground stepped Michael Alig, a wannabe from nowhere special. Under the watchful eye of veteran club kid James St. James, Alig quickly rose to the top... and there was no place to go but down.",1420,ContentFilm,9,2003,742898,Till death do they party.,Fenton Bailey,Macaulay Culkin,11510,2,Seth Green,13922,2,Chloë Sevigny,2838,1,Natasha Lyonne,10871,1,Wilmer Valderrama,18975,2
10445,False,False,,22000000,"['Drama', 'Romance']","C.S. Lewis, a world-renowned writer and professor, leads a passionless life until he meets spirited poet Joy Gresham.",11308,Savoy Pictures,12,1993,25842000,"He distanced himself from love as he distanced himself from pain, until one woman got close enough to open his heart to the world.",Nikki Clapp,Anthony Hopkins,4173,2,Debra Winger,26513,1,Edward Hardwicke,3545,2,John Wood,8937,2,Michael Denison,85934,2
215211,False,False,,30000000,"['Romance', 'Drama']","The story of former Hollywood star Grace Kelly's crisis of marriage and identity, during a political dispute between Monaco's Prince Rainier III and France's Charles De Gaulle, and a looming French invasion of Monaco in the early 1960s.",51940,Stone Angels,4,2014,26576000,The greatest role Grace Kelly would ever play.,Olivier Dahan,Nicole Kidman,2227,1,Milo Ventimiglia,16501,2,Paz Vega,3627,1,Tim Roth,3129,2,Parker Posey,7489,1
11010,False,False,,3000000,"['Comedy', 'Drama', 'Romance']",Simple Italian postman learns to love poetry while delivering mail to a famous poet; he uses this to woo local beauty Beatrice.,119744,Esterno Mediterraneo Film,4,1994,33000000,Dreams do come true.,Michael Radford,Massimo Troisi,67792,2,Philippe Noiret,24366,2,Maria Grazia Cucinotta,10777,1,Renato Scarpa,14149,2,Linda Moretti,538696,1
9672,False,False,,13000000,"['Drama', 'Crime']","While researching his book In Cold Blood, writer Truman Capote develops a close relationship with convicted murderers Dick Hickock and Perry Smith.",8802,Longfellow Pictures,10,2006,2689799,There's more to the story than you know,Meg Beatty,Toby Jones,13014,2,Sandra Bullock,18277,1,Daniel Craig,8784,2,Peter Bogdanovich,39012,2,Jeff Daniels,8447,2
317557,False,False,,15000000,['Drama'],A young girl overcomes her disadvantaged upbringing in the slums of Uganda to become a Chess master.,21864,Cine Mosaic,9,2016,10367161,"In chess, the small one can become the big one.",Mira Nair,Madina Nalwanga,1683149,1,David Oyelowo,35013,2,Lupita Nyong'o,1267329,1,Martin Kabanza,1683148,0,"Taryn ""Kay"" Kyaze",1683150,0
22256,False,False,,25000000,"['Drama', 'Romance']","The film follows the life of famous 1970s runner Steve Prefontaine from his youth days in Oregon to the University of Oregon where he worked with the legendary coach Bill Bowerman, later to Olympics in Munich and his early death at 24 in a car crash.",44,Cruise/Wagner Productions,9,1998,777423,PRE. The way he competed. The way he lived his life.,Jonathan Sanger,Billy Crudup,8289,2,Donald Sutherland,55636,2,Monica Potter,2140,1,Jeremy Sisto,23958,2,Matthew Lillard,26457,2
779816,False,True,991356,30000000,"['Drama', 'History', 'Romance', 'Family']","Julian Albans, the bully who left Beecher Prep, is visited by his Grandmère from Paris and is transformed by her remarkable story of compassion and courage. As a girl in Nazi-occupied France, the young Grandmère goes into hiding with the help of a schoolmate, a young man who risks everything to give her the chance to survive. Together, they find beauty and love in the secret world of their own creation.",6735,Participant,1,2024,2073065,One act of kindness lives on forever.,Marc Forster,Ariella Glaser,2534396,1,Orlando Schwerdt,2413280,2,Bryce Gheisar,1668151,2,Gillian Anderson,12214,1,Helen Mirren,15735,1
792293,False,False,,30000000,"['History', 'Comedy', 'Drama']","Vlogger Keith Gill sinks his life savings into GameStop stock and posts about it. When social media starts blowing up, so do his life and the lives of everyone following him. As a stock tip becomes a movement, everyone gets rich—until the billionaires fight back, and both sides find their worlds turned upside down.",22146,Black Bear Pictures,9,2023,20000000,"When Wall Street rigged the game, he changed it.",Craig Gillespie,Paul Dano,17142,2,Shailene Woodley,94185,1,America Ferrera,59174,1,Pete Davidson,1427948,2,Seth Rogen,19274,2
404378,False,True,761842,8000000,"['Family', 'Drama']","James Bowen, a homeless busker and recovering drug addict, has his life transformed when he meets a stray ginger cat.",6938,Iris Productions,11,2016,17900000,Sometimes it takes nine lives to save one,Roger Spottiswoode,Luke Treadaway,103351,2,Ruta Gedmintas,141892,1,Joanne Froggatt,130977,1,Anthony Stewart Head,34257,2,Caroline Goodall,6692,1
12271,False,False,,7000000,"['Drama', 'History']","In the mid-1960s, wealthy debutant Edie Sedgwick meets artist Andy Warhol. She joins Warhol's famous Factory and becomes his muse. Although she seems to have it all, Edie cannot have the love she craves from Andy, and she has an affair with a charismatic musician, who pushes her to seek independence from the artist and the milieu.",308,The Weinstein Company,12,2006,3572632,"When Andy met Edie, life imitated art.",George Hickenlooper,Sienna Miller,23459,1,Guy Pearce,529,2,Hayden Christensen,17244,2,Mena Suvari,8211,1,Jimmy Fallon,11669,2
9555,False,False,,6000000,"['Adventure', 'Drama', 'History']","In 1931, three Aboriginal girls escape after being plucked from their homes to be trained as domestic staff, and set off on a trek across the Outback.",57623,Rumbalara Films,2,2002,16200000,"Follow Your Heart, Follow the Fence",Phillip Noyce,Everlyn Sampi,57951,1,Tianna Sansbury,57952,1,Laura Monaghan,57953,1,David Gulpilil,53023,2,Ningali Lawford,1461107,1
16442,False,False,,1400000,"['War', 'Drama']",Alvin York a hillbilly sharpshooter transforms himself from ruffian to religious pacifist. He is then called to serve his country and despite deep religious and moral objections to fighting becomes one of the most celebrated American heroes of WWI.,174,Warner Bros. Pictures,9,1941,16361885,Missiles! Jets! Tanks! ... It's still the guy with guts and a gun who wins the war!,Howard Hawks,Gary Cooper,4068,2,Walter Brennan,4302,2,Joan Leslie,30269,1,George Tobias,30272,2,Stanley Ridges,2496,2
162903,False,False,,28000000,"['Drama', 'Thriller']","A look at the relationship between WikiLeaks founder Julian Assange and his early supporter and eventual colleague Daniel Domscheit-Berg, and how the website's growth and influence led to an irreparable rift between the two friends.",6735,Participant,10,2013,8555008,You can't expose the world's secrets without exposing yourself,Bill Condon,Benedict Cumberbatch,71580,2,Daniel Brühl,3872,2,Anthony Mackie,53650,2,David Thewlis,11207,2,Alicia Vikander,227454,1
27064,False,False,,5000000,['Drama'],"A fictional account of the life of Japanese author Yukio Mishima, combining dramatizations of three of his novels and a depiction of the events of November 25th, 1970.",1,Lucasfilm Ltd.,5,1985,502758,"On November 25, 1970, Japan's most celebrated writer, Yukio Mishima, shocked the world.",George Lucas,Ken Ogata,95345,2,Go Riju,96863,2,Masayuki Shionoya,132956,2,Hiroshi Mikami,55783,2,Junkichi Orimoto,226744,2
235260,False,False,,22000000,['Drama'],"In the Holy Land, the Roman occupation has produced a cauldron of oppression, anxiety and excessive taxes levied upon the Jewish people. Fearing the wrath of Roman governor Pontius Pilate , Jewish high priest Caiaphas tries to keep control of his people. That control is threatened when Jesus arrives in Jerusalem, performing miracles and spreading messages of love and hope. Those who fear that Jesus will inspire a revolution decide that he must die.",7483,Hearst Entertainment Productions,2,2014,67800064,Their Empire. His Kingdom.,Nic Young,Roma Downey,173150,1,Diogo Morgado,647347,2,Louise Delamere,130464,1,Darwin Shaw,1070749,2,Amber Rose Revah,574378,1
432301,False,False,,34000000,"['History', 'Drama', 'Thriller']","Ted Kennedy's life and political career become derailed in the aftermath of a fatal car accident in 1969 that claims the life of a young campaign strategist, Mary Jo Kopechne.",85100,Apex Entertainment,4,2018,17904202,The Untold True Story,John Curran,Jason Clarke,76512,2,Kate Mara,51072,1,Ed Helms,27105,2,Bruce Dern,6905,2,Jim Gaffigan,84407,2
192136,False,False,,35000000,"['Drama', 'History']",A chronicle of Nelson Mandela's life journey from his childhood in a rural village through to his inauguration as the first democratically elected president of South Africa.,5031,Videovision Entertainment,11,2013,27300000,It is an ideal for which I am prepared to die.,Justin Chadwick,Idris Elba,17605,2,Naomie Harris,2038,1,Tony Kgoroge,2606,2,Riaad Moosa,996636,2,Fana Mokoena,2607,2
15208,False,False,,17610801,"['Drama', 'Fantasy']","Bathory is based on the legends surrounding the life and deeds of Countess Elizabeth Bathory known as the greatest murderess in the history of mankind. Contrary to popular belief, Elizabeth Bathory was a modern Renaissance woman who ultimately fell victim to men’s aspirations for power and wealth.",26772,J&J JAKUBISKO FILM EUROPE Production s.r.o.,7,2008,7005528,,Juraj Jakubisko,Anna Friel,58016,1,Karel Roden,10841,2,Hans Matheson,37168,2,Vincent Regan,9831,2,Franco Nero,22383,2
16769,False,False,,15000000,"['Music', 'Drama']","Biography of Loretta Lynn, a country and western singer that came from poverty to fame.",33,Universal Pictures,3,1980,67182787,She became a singer because it was the only thing she could do. She became a star because it was the only way she could do it.,Michael Apted,Sissy Spacek,5606,1,Tommy Lee Jones,2176,2,Levon Helm,76136,2,Beverly D'Angelo,821,1,William Sanderson,590,2
11577,False,False,,4638783,['Western'],Pat Garrett is hired as a lawman on behalf of a group of wealthy New Mexico cattle barons to bring down his old friend Billy the Kid.,21,Metro-Goldwyn-Mayer,5,1973,11000000,Best of enemies. Deadliest of friends.,Roger Spottiswoode,James Coburn,5563,2,Kris Kristofferson,10823,2,Richard Jaeckel,58423,2,Katy Jurado,4069,1,Chill Wills,14001,2
9950,False,False,,13000000,"['Comedy', 'Crime', 'Drama']","Based on the true story of Jack DiNorscio, a mobster who defended himself in court for what would be the longest mafia trial in U.S. history.",95293,Bob DeBrino Entertainment,3,2006,2636637,Sometimes the best defense... is a wiseguy.,Sidney Lumet,Vin Diesel,12835,2,Alex Rocco,20752,2,Ron Silver,21399,2,Peter Dinklage,22970,2,Linus Roache,3900,2
2771,False,False,,2000000,"['Comedy', 'Drama']",An original mix of fiction and reality illuminates the life of comic book hero everyman Harvey Pekar.,10565,Good Machine,8,2003,6003587,Ordinary life is pretty complex stuff,Shari Springer Berman,Paul Giamatti,13242,2,Hope Davis,15250,1,Judah Friedlander,52860,2,James Urbaniak,58528,2,Earl Billings,87119,2
492565,False,False,,8000000,"['Western', 'Drama', 'Action']","New Mexico Territory, 1880. Rio Cutler and his older sister Sara must abandon their home after an unfortunate event happens. In their desperate flee to Santa Fe, they cross paths with the infamous outlaw Billy the Kid and his gang, who are ruthlessly pursued by a posse led by Sheriff Pat Garret.",22876,Suretone Pictures,3,2019,1561698,It only matters the story they tell when you're gone,Mara Herdmann,Ethan Hawke,569,2,Dane DeHaan,122889,2,Jake Schur,2247466,2,Leila George,1681867,1,Adam Baldwin,2059,2
14299,False,False,,12000000,"['Drama', 'History', 'Music']","The story of sex, violence, race and rock and roll in 1950s Chicago, and the exciting but turbulent lives of some of America's musical legends, including Muddy Waters, Leonard Chess, Little Walter, Howlin' Wolf, Etta James and Chuck Berry.",21435,Parkwood Entertainment,12,2008,8880045,,Darnell Martin,Adrien Brody,3490,2,Jeffrey Wright,2954,2,Gabrielle Union,17773,1,Columbus Short,31132,2,Cedric the Entertainer,5726,2
9746,False,False,,28000000,"['Drama', 'History']","The Tibetans refer to the Dalai Lama as 'Kundun', which means 'The Presence'. He was forced to escape from his native home, Tibet, when communist China invaded and enforced an oppressive regime upon the peaceful nation. The Dalai Lama escaped to India in 1959 and has been living in exile in Dharamsala ever since.",9195,Touchstone Pictures,12,1997,5684789,The destiny of a people lies in the heart of a boy.,Martin Scorsese,Tenzin Thuthob Tsarong,58856,0,Tencho Gyalpo,58857,0,Tsewang Migyur Khangsar,58858,0,Gyurme Tethong,58859,0,Robert Lin,1525270,2
328589,False,False,,6000000,"['Comedy', 'Drama']","The true story of the relationship between Alan Bennett and the singular Miss Shepherd, a woman of uncertain origins who ‘temporarily’ parked her van in Bennett’s London driveway and proceeded to live there for 15 years.",288,BBC Film,10,2015,41387687,A mostly true story,Nicholas Hytner,Maggie Smith,10978,1,Alex Jennings,15739,2,Frances de la Tour,47468,1,Gwen Taylor,10735,1,Dominic Cooper,55470,2
14112,False,False,,7000000,"['Crime', 'Drama']","A successful TV star during the 1960s, former ""Hogan's Heroes"" actor Bob Crane projects a wholesome family-man image, but this front masks his persona as a sex addict who records and photographs his many encounters with women, often with the help of his seedy friend, John Henry Carpenter. This biographical drama reveals how Crane's double life takes its toll on him and his family, and ultimately contributes to his death.",278,Propaganda Films,10,2002,2062066,A day without sex is a day wasted.,Aaron Barsky,Greg Kinnear,17141,2,Willem Dafoe,5293,2,Rita Wilson,12931,1,Maria Bello,49,1,Ron Leibman,5372,2
12509,False,False,,6000000,['Drama'],"In August of 1949, Life Magazine ran a banner headline that begged the question: ""Jackson Pollock: Is he the greatest living painter in the United States?"" The film is a look back into the life of an extraordinary man, a man who has fittingly been called ""an artist dedicated to concealment, a celebrity who nobody knew."" As he struggled with self-doubt, engaging in a lonely tug-of-war between needing to express himself and wanting to shut the world out, Pollock began a downward spiral.",89425,Zeke Productions,9,2000,10994533,A true portrait of life and art.,,Ed Harris,228,2,Marcia Gay Harden,4726,1,Tom Bower,19453,2,Jennifer Connelly,6161,1,Bud Cort,4971,2
26843,False,False,,35000000,"['History', 'War', 'Drama']","This movie tells the story of Omar Mukhtar, an Arab Muslim rebel who fought against the Italian conquest of Libya in WWII. It gives western viewers a glimpse into this little-known region and chapter of history, and exposes the savage means by which the conquering army attempted to subdue the natives.",22814,Falcon International Productions,4,1981,1500000,He was a man of honor in a war without any.,Roy Stevens,Anthony Quinn,5401,2,Rod Steiger,522,2,Oliver Reed,936,2,Irene Papas,18847,1,Raf Vallone,3268,2
28200,False,False,,7000000,"['Drama', 'Romance']",Story of the relationship between the poets Ted Hughes and Sylvia Plath.,288,BBC Film,10,2003,10000000,Life was too small to contain her.,Christine Jeffs,Gwyneth Paltrow,12052,1,Daniel Craig,8784,2,Jared Harris,15440,2,Amira Casar,20577,1,Andrew Havill,176191,2
11889,False,False,,5500000,"['Drama', 'Romance']","True story of the lifelong romance between novelist Iris Murdoch and her husband John Bayley, from their student days through her battle with Alzheimer's disease.",14,Miramax,12,2001,16153953,Her greatest talent was for life.,Sydney Pollack,Kate Winslet,204,1,Judi Dench,5309,1,Jim Broadbent,388,2,Hugh Bonneville,19923,2,Penelope Wilton,1249,1
14729,False,False,,10000000,"['Western', 'Action']","The origins, exploits and the ultimate fate of the James gang is told in a sympathetic portrayal of the bank robbers made up of brothers who begin their legendary bank raids because of revenge.",60,United Artists,5,1980,15795189,"""All the world likes an outlaw. For some damn reason they remember 'em."" - Jesse James",Walter Hill,David Carradine,141,2,Keith Carradine,30613,2,Robert Carradine,62036,2,James Keach,408,2,Stacy Keach,825,2
5653,False,False,,30000000,"['Drama', 'History']","During the early 16th century, idealistic German monk Martin Luther, disgusted by the materialism in the church, begins the dialogue that will lead to the Protestant Reformation.",30633,NFP Teleart Berlin,10,2003,29400000,Rebel. Genius. Liberator.,Eric Till,Joseph Fiennes,12763,2,Jonathan Firth,44557,2,Claire Cox,44635,1,Alfred Molina,658,2,Peter Ustinov,14501,2
398174,False,False,,10000000,"['Romance', 'Drama']","Liverpool, 1978: What starts as a vibrant affair between a legendary femme-fatale, the eccentric Academy Award-winning actress Gloria Grahame, and her young lover, British actor Peter Turner, quickly grows into a deeper relationship, with Turner being the person Gloria turns to for comfort.",7576,EON Productions,11,2017,3179847,"Love, just like in the movies.",Paul McGuigan,Annette Bening,516,1,Jamie Bell,478,2,Julie Walters,477,1,Stephen Graham,1115,2,Kenneth Cranham,26258,2
250538,False,False,,20000000,['Drama'],"A young refugee of the Sudanese Civil War who wins a lottery for relocation to the United States with three other lost boys. Encountering the modern world for the first time, they develop an unlikely friendship with a brash American woman assigned to help them, but the young man struggles to adjust to this new life and his feelings of guilt about the brother he left behind.",1088,Alcon Entertainment,9,2014,3396345,Miracles are made by people who refuse to stop believing.,Ron Howard,Reese Witherspoon,368,1,Corey Stoll,74541,2,Thad Luckinbill,60076,2,Sarah Baker,461542,1,Maria Howell,80616,1
476764,False,False,,25000000,"['Drama', 'History']","Gary Hart, former Senator of Colorado, becomes the front-runner for the Democratic presidential nomination in 1987. Hart's intelligence, charisma and idealism makes him popular with young voters, leaving him with a seemingly clear path to the White House. All that comes crashing down when allegations of an extramarital affair surface in the media, forcing the candidate to address a scandal that threatens to derail his campaign and personal life.",13240,Bron Studios,11,2018,3300000,Gary Hart was going to be President. Instead he changed American politics forever.,Jason Reitman,Hugh Jackman,6968,2,Vera Farmiga,21657,1,J.K. Simmons,18999,2,Mark O'Brien,225411,2,Molly Ephraim,141374,1
11515,False,False,,50000000,"['Drama', 'History']","Painter Francisco Goya becomes involved with the Spanish Inquisition after his muse, Inés, is arrested by the church for heresy. Her family turns to him, hoping that his connection with fanatical Inquisitor Lorenzo, whom he is painting, can secure her release.",57206,Xuxa Producciones S.L.,11,2006,9448082,,Miloš Forman,Javier Bardem,3810,2,Natalie Portman,524,1,Stellan Skarsgård,1640,2,Randy Quaid,1811,2,José Luis Gómez,72631,2
347629,False,False,,20000000,"['Drama', 'War']","A group of U.S. soldiers returning from Iraq struggle to integrate back into family and civilian life, while living with the memory of a war that threatens to destroy them long after they've left the battlefield.",7,DreamWorks Pictures,10,2017,9400000,For your courage. For your love. For your sacrifice.,,Miles Teller,996701,2,Haley Bennett,58754,1,Joe Cole,1081875,2,Amy Schumer,440414,1,Beulah Koale,1397346,2
15005,False,False,,20000000,"['Drama', 'History']","This amazing biblical drama chronicles the brave and historic legend of Hadassah, a Jewish orphan with exceptional beauty who rises to become Queen Esther of Persia and saves Persian Jews from genocide. By revealing her heritage to the king, Esther thwarts the evil prime minister's plan to annihilate all Jews in the Persian Empire. The annual festival of Purim is inspired by her heroism.",3957,Gener8Xion Entertainment,10,2006,13391174,Feel The Touch Of Destiny,Scott Peterson,Tiffany Dupont,87431,1,Peter O'Toole,11390,2,Luke Goss,10843,2,John Noble,1381,2,Omar Sharif,5004,2
607145,False,False,,7900000,"['Drama', 'History']","The story of a great Indian rocket scientist, a true patriot, who was turned into a villain in the blink of an eye. Rocketry: The Nambi Effect is a retelling of Shri Nambi Narayananʼs life story as it unravels in an interview by superstar Shah Rukh Khan.",88275,Tricolor Films,7,2022,3900000,,Prajesh Sen,R. Madhavan,85519,2,Suriya,85720,2,Simran,141705,1,Misha Ghoshal,1163172,1,Jagan,120948,2
26320,False,False,,30000000,"['Music', 'Comedy', 'Drama']","The story of Elliot Tiber and his family, who inadvertently played a pivotal role in making the famed Woodstock Music and Arts Festival into the happening that it was. When Elliot hears that a neighboring town has pulled the permit on a hippie music festival, he calls the producers thinking he could drum up some much-needed business for his parents' run-down motel. Three weeks later, half a million people are on their way to his neighbor’s farm in White Lake, New York, and Elliot finds himself swept up in a generation-defining experience that would change his life–and American culture–forever.",10146,Focus Features,8,2009,9975737,A generation began in his backyard.,Ang Lee,Demetri Martin,84075,2,Imelda Staunton,11356,1,Henry Goodman,7030,2,Liev Schreiber,23626,2,Jonathan Groff,221611,2
11365,False,False,,2158775,"['Drama', 'History']","The story of Oscar Wilde, genius, poet, playwright and the First Modern Man. The self-realisation of his homosexuality caused Wilde enormous torment as he juggled marriage, fatherhood and responsibility with his obsessive love for Lord Alfred Douglas.",93549,Dove International,9,1997,10000000,Loved for being unique. Hated for being different.,Brian Gilbert,Stephen Fry,11275,2,Jude Law,9642,2,Vanessa Redgrave,13333,1,Jennifer Ehle,49971,1,Gemma Jones,9138,1
10629,False,False,,17000000,"['Drama', 'Crime', 'Thriller']","In this true story, Veronica Guerin is an investigative reporter for an Irish newspaper. As the drug trade begins to bleed into the mainstream, Guerin decides to take on and expose those responsible. Beginning at the bottom with addicts, Guerin then gets in touch with John Traynor, a paranoid informant. Not without some prodding, Traynor leads her to John Gilligan, the ruthless head of the operation, who does not take kindly to Guerin's nosing.",130,Jerry Bruckheimer Films,7,2003,9439660,Why would anyone want to kill Veronica Guerin?,Joel Schumacher,Cate Blanchett,112,1,Colin Farrell,72466,2,Gerard McSorley,43131,2,Ciarán Hinds,8785,2,Brenda Fricker,18345,1
34081,False,False,,1200000,"['Crime', 'Horror']","Seattle, 1974. Ted Bundy gives into his violent passions and embarks on a cross country killing spree, leaving a trail of raped, tortured, murdered, dismembered, and defiled corpses in his wake…",5407,Incessant Barking Productions Inc.,8,2002,68716,A Serious Red Flag.,Alexa Sheehan,Michael Reilly Burke,108774,2,Boti Bliss,111830,1,Tracey Walter,3801,2,Deborah Offner,11872,1,Tom Savini,11161,2
14325,False,False,,40000000,['Drama'],"Based on the incredible true story, The Express follows the inspirational life of college football hero Ernie Davis, the first African-American to win the Heisman Trophy.",1302,Davis Entertainment,10,2008,9793496,He changed our country... one yard at a time.,Gary Fleder,Rob Brown,10689,2,Dennis Quaid,6065,2,Darrin Henson,31134,2,Omar Benson Miller,334,2,Nelsan Ellis,81697,2
